publication,firstName,lastName,networkId,rank
https://scholars.uow.edu.au/display/publication99172,Tracey,Clarke,tclarke,4
https://scholars.uow.edu.au/display/publication99172,Attila,Mozer,attila,7
https://scholars.uow.edu.au/display/publication99172,Pawel,Wagner,pawel,2
https://scholars.uow.edu.au/display/publication117764,Mirella,Dottori,mdottori,3
https://scholars.uow.edu.au/display/publication123237,Xu-Feng,Huang,xhuang,3
https://scholars.uow.edu.au/display/publication123237,Lezanne,Ooi,lezanne,4
https://scholars.uow.edu.au/display/publication123237,Kelly,Newell,knewell,5
https://scholars.uow.edu.au/display/publication76396,Julie,Steele,jsteele,2
https://scholars.uow.edu.au/display/publication76396,Dylan,Cliff,dylanc,4
https://scholars.uow.edu.au/display/publication76396,Rachel,Jones,rachelj,7
https://scholars.uow.edu.au/display/publication76396,Tony,Okely,tokely,5
https://scholars.uow.edu.au/display/publication76396,Anthony,Okely,tokely,5
https://scholars.uow.edu.au/display/publication93084,C,Zhang,czhang,4
https://scholars.uow.edu.au/display/publication116518,David,Griffith,griffith,11
https://scholars.uow.edu.au/display/publication116518,Voltaire,Velazco,voltaire,12
https://scholars.uow.edu.au/display/publication101495,Xiaolin,Wang,xiaolin,2
https://scholars.uow.edu.au/display/publication101495,Shi,Dou,shi,5
https://scholars.uow.edu.au/display/publication101495,S,Dou,shi,5
https://scholars.uow.edu.au/display/publication80490,Daniel,Hutto,ddhutto,1
https://scholars.uow.edu.au/display/publication111913,Dean,Cutajar,deanc,9
https://scholars.uow.edu.au/display/publication111913,Michael,Lerch,mlerch,11
https://scholars.uow.edu.au/display/publication111913,Anatoly,Rosenfeld,anatoly,13
https://scholars.uow.edu.au/display/publication111913,Marco,Petasecca,marcop,10
https://scholars.uow.edu.au/display/publication117210,Richard,Fleming,rfleming,2
https://scholars.uow.edu.au/display/publication94194,Antoine,van Oijen,vanoijen,1
https://scholars.uow.edu.au/display/publication88152,Tony,Okely,tokely,7
https://scholars.uow.edu.au/display/publication88152,Anthony,Okely,tokely,7
https://scholars.uow.edu.au/display/publication62943,Maxime,Aubert ,maubert,1
https://scholars.uow.edu.au/display/publication47896,Robert,Kapsa,robk,4
https://scholars.uow.edu.au/display/publication47896,Xiao,Liu,xiaol,2
https://scholars.uow.edu.au/display/publication47896,Gordon,Wallace,gwallace,5
https://scholars.uow.edu.au/display/publication80179,Zhengyi,Jiang,jiang,4
https://scholars.uow.edu.au/display/publication80179,Jingwei,Zhao,jzhao,1
https://scholars.uow.edu.au/display/publication31903,Glenn,Mitchell,gmitchel,1
https://scholars.uow.edu.au/display/publication93440,Peter,Kelly,pkelly,3
https://scholars.uow.edu.au/display/publication93440,Frank,Deane,fdeane,2
https://scholars.uow.edu.au/display/publication114235,Marie,Ranson,mranson,3
https://scholars.uow.edu.au/display/publication114235,Kara,Vine,kara,4
https://scholars.uow.edu.au/display/publication77085,Gordon,Wallace,gwallace,4
https://scholars.uow.edu.au/display/publication77085,Xiao,Liu,xiaol,3
https://scholars.uow.edu.au/display/publication77085,Zhilian,Yue,zyue,1
https://scholars.uow.edu.au/display/publication77085,Paul,Molino,pmolino,2
https://scholars.uow.edu.au/display/publication105490,Todd,Mitchell,toddm,5
https://scholars.uow.edu.au/display/publication105490,Simon,Brown,simonb,2
https://scholars.uow.edu.au/display/publication107641,Kashem,Muttaqi,kashem,3
https://scholars.uow.edu.au/display/publication107641,Danny,Sutanto,soetanto,2
https://scholars.uow.edu.au/display/publication129926,Lynn,Sheridan,lynns,1
https://scholars.uow.edu.au/display/publication129926,Sharon,Tindall-Ford,sharontf,2
https://scholars.uow.edu.au/display/publication23055,Alan,Pomering,alanp,1
https://scholars.uow.edu.au/display/publication103956,Rute,Santos,rutes,2
https://scholars.uow.edu.au/display/publication42062,Nagesh,Pai,nagesh,2
https://scholars.uow.edu.au/display/publication89201,Muhammad,Hadi,mhadi,2
https://scholars.uow.edu.au/display/publication89201,Mehmet,Uz,meuz,1
https://scholars.uow.edu.au/display/publication120833,Paul,Chandler,chandler,2
https://scholars.uow.edu.au/display/publication93376,Enbang,Li,enbang,6
https://scholars.uow.edu.au/display/publication100030,Anita,Stefoska-Needham,anitasn,1
https://scholars.uow.edu.au/display/publication100030,Linda,Tapsell,ltapsell,3
https://scholars.uow.edu.au/display/publication100030,Eleanor,Beck,eleanor,2
https://scholars.uow.edu.au/display/publication113311,Caiyun,Wang,caiyun,3
https://scholars.uow.edu.au/display/publication113311,Gordon,Wallace,gwallace,6
https://scholars.uow.edu.au/display/publication87976,Alex,Remennikov,alexrem,4
https://scholars.uow.edu.au/display/publication117392,Thomas,Suesse,tsuesse,1
https://scholars.uow.edu.au/display/publication108181,Georgine,Clarsen,georgine,1
https://scholars.uow.edu.au/display/publication126719,Voltaire,Velazco,voltaire,12
https://scholars.uow.edu.au/display/publication126719,David,Griffith,griffith,13
https://scholars.uow.edu.au/display/publication25035,R,Lewis,roger,3
https://scholars.uow.edu.au/display/publication23166,Ernest,Baafi,ebaafi,4
https://scholars.uow.edu.au/display/publication23166,Phil,Flentje,pflentje,3
https://scholars.uow.edu.au/display/publication104917,Conrad,Kobel,ckobel,4
https://scholars.uow.edu.au/display/publication33653,David,Steel,dsteel,4
https://scholars.uow.edu.au/display/publication33198,Gregory,Peoples,peoples,1
https://scholars.uow.edu.au/display/publication33198,Peter,McLennan,petermcl,2
https://scholars.uow.edu.au/display/publication127861,Shulei ,Chou,shulei,4
https://scholars.uow.edu.au/display/publication109931,Sharna,Wiblen,swiblen,4
https://scholars.uow.edu.au/display/publication108610,Simon,Eckermann,seckerma,1
https://scholars.uow.edu.au/display/publication108610,Lynnaire,Sheridan,lynnaire,2
https://scholars.uow.edu.au/display/publication78719,Susan,McInnes,smcinnes,3
https://scholars.uow.edu.au/display/publication78719,Liz,Halcomb,ehalcomb,2
https://scholars.uow.edu.au/display/publication112282,Guillaume,Roger,groger,1
https://scholars.uow.edu.au/display/publication118003,Anatoly,Rosenfeld,anatoly,4
https://scholars.uow.edu.au/display/publication102905,Yi,Du,ydu,6
https://scholars.uow.edu.au/display/publication102905,Zhi,Li,zhili,4
https://scholars.uow.edu.au/display/publication102905,Xun,Xu,xun,2
https://scholars.uow.edu.au/display/publication102905,Xiaolin,Wang,xiaolin,5
https://scholars.uow.edu.au/display/publication114884,Terry,Walter,twalter,4
https://scholars.uow.edu.au/display/publication116374,Zhenjun ,Ma,zhenjun,3
https://scholars.uow.edu.au/display/publication34524,James,Reveley,jreveley,1
https://scholars.uow.edu.au/display/publication124443,Isabel,Ferreira,isabelf,3
https://scholars.uow.edu.au/display/publication33327,Danielle,Skropeta,skropeta,5
https://scholars.uow.edu.au/display/publication21075,Shi,Dou,shi,4
https://scholars.uow.edu.au/display/publication21075,S,Dou,shi,4
https://scholars.uow.edu.au/display/publication21075,Alexey,Pan,pan,2
https://scholars.uow.edu.au/display/publication128363,Lyn,Phillipson,lphillip,2
https://scholars.uow.edu.au/display/publication128363,Richard,Fleming,rfleming,3
https://scholars.uow.edu.au/display/publication128363,Shoshana,Dreyfus,shooshi,1
https://scholars.uow.edu.au/display/publication36733,Joy,Peluchette,joyp,2
https://scholars.uow.edu.au/display/publication36909,Lucas,Ihlein,lucasi,1
https://scholars.uow.edu.au/display/publication127987,Weihua,Li,weihuali,6
https://scholars.uow.edu.au/display/publication127987,Gursel,Alici,gursel,4
https://scholars.uow.edu.au/display/publication27183,Judy,Raper,jraper,2
https://scholars.uow.edu.au/display/publication107178,David,Wexler,davidw,4
https://scholars.uow.edu.au/display/publication107178,Andrzej,Calka,acalka,3
https://scholars.uow.edu.au/display/publication86134,Luke,McNamara,lukem,2
https://scholars.uow.edu.au/display/publication110424,Allan,Chivas,toschi,2
https://scholars.uow.edu.au/display/publication110424,Anthony,Dosseto,tonyd,5
https://scholars.uow.edu.au/display/publication106712,Muhammad,Hadi,mhadi,3
https://scholars.uow.edu.au/display/publication116796,Khay,See,kwsee,3
https://scholars.uow.edu.au/display/publication116796,Neng,Zhang,neng,1
https://scholars.uow.edu.au/display/publication113384,Gordon,Wallace,gwallace,3
https://scholars.uow.edu.au/display/publication96782,Rajeev,Sharma,rajeev,3
https://scholars.uow.edu.au/display/publication96782,Tim,Coltman,tcoltman,1
https://scholars.uow.edu.au/display/publication79660,Adam,Rennie,renniea,3
https://scholars.uow.edu.au/display/publication72451,Noel,Cressie,ncressie,3
https://scholars.uow.edu.au/display/publication108187,Clare,Paton-Walsh,clarem,4
https://scholars.uow.edu.au/display/publication108187,Elise-Andree,Guerette,guerette,5
https://scholars.uow.edu.au/display/publication106098,Cholachat,Rujikiatkamjorn,cholacha,3
https://scholars.uow.edu.au/display/publication106098,Trung,Ngo,trung,1
https://scholars.uow.edu.au/display/publication106098,Buddhima,Indraratna,indra,2
https://scholars.uow.edu.au/display/publication114983,Zhi,Li,zhili,3
https://scholars.uow.edu.au/display/publication26159,Xu-Feng,Huang,xhuang,4
https://scholars.uow.edu.au/display/publication26159,Linda,Tapsell,ltapsell,5
https://scholars.uow.edu.au/display/publication26159,Marijka,Batterham,marijka,3
https://scholars.uow.edu.au/display/publication26159,Eleanor,Beck,eleanor,1
https://scholars.uow.edu.au/display/publication106314,David,Adams,djadams,1
https://scholars.uow.edu.au/display/publication19700,Peter,Williams,peterw,1
https://scholars.uow.edu.au/display/publication128234,Qinghua,Guo,qguo,3
https://scholars.uow.edu.au/display/publication114393,Robert,Barry,rbarry,2
https://scholars.uow.edu.au/display/publication114393,Adam,Clarke,aclarke,1
https://scholars.uow.edu.au/display/publication113386,Wenping,Sun,wenping,5
https://scholars.uow.edu.au/display/publication20010,Julie,Steele,jsteele,6
https://scholars.uow.edu.au/display/publication20010,Karen,Mickle,kmickle,2
https://scholars.uow.edu.au/display/publication104441,Shuai,Sun,ssun,3
https://scholars.uow.edu.au/display/publication104441,Weihua,Li,weihuali,5
https://scholars.uow.edu.au/display/publication96037,Zhengyi,Jiang,jiang,3
https://scholars.uow.edu.au/display/publication81292,Farzad,Safaei,farzad,4
https://scholars.uow.edu.au/display/publication111381,Herb,Groeller,hgroell,3
https://scholars.uow.edu.au/display/publication104813,Ben,Marwick,bmarwick,1
https://scholars.uow.edu.au/display/publication103916,Xu-Feng,Huang,xhuang,6
https://scholars.uow.edu.au/display/publication103916,Yinghua,Yu,yinghua,2
https://scholars.uow.edu.au/display/publication111637,Kris,French,kris,2
https://scholars.uow.edu.au/display/publication111637,Dianne,Jolley,djolley,3
https://scholars.uow.edu.au/display/publication130283,Michael,Higgins,mhiggins,7
https://scholars.uow.edu.au/display/publication130283,Yi,Du,ydu,5
https://scholars.uow.edu.au/display/publication130283,Zhilian,Yue,zyue,2
https://scholars.uow.edu.au/display/publication82105,Justin,Yerbury,jyerbury,2
https://scholars.uow.edu.au/display/publication129535,Richard,Fullagar,fullagar,3
https://scholars.uow.edu.au/display/publication93573,Greg,Melleuish,gmelleui,1
https://scholars.uow.edu.au/display/publication86232,Corinne,Cortese,corinne,1
https://scholars.uow.edu.au/display/publication113344,Alfie,Herrero de Haro,alfredo,1
https://scholars.uow.edu.au/display/publication62483,Alison,Jones,alisonj,4
https://scholars.uow.edu.au/display/publication29524,Stephen,Brown,sbrown,3
https://scholars.uow.edu.au/display/publication29524,Greg,Melleuish,gmelleui,1
https://scholars.uow.edu.au/display/publication112686,Nicholas,Zwar,nzwar,3
https://scholars.uow.edu.au/display/publication119488,Rory,Sie,rorys,1
https://scholars.uow.edu.au/display/publication87228,Willy,Susilo,wsusilo,3
https://scholars.uow.edu.au/display/publication113096,Shaun ,Gallagher,shaung,1
https://scholars.uow.edu.au/display/publication24468,Yan-Xia,Lin,yanxia,2
https://scholars.uow.edu.au/display/publication76353,Nicholas,Gill,ngill,3
https://scholars.uow.edu.au/display/publication115069,Anu,Bissoonauth-Bedford,anu,1
https://scholars.uow.edu.au/display/publication115896,Wenping,Sun,wenping,6
https://scholars.uow.edu.au/display/publication115896,Shi,Dou,shi,5
https://scholars.uow.edu.au/display/publication115896,S,Dou,shi,5
https://scholars.uow.edu.au/display/publication106742,Michael,Kirchhoff,kirchhof,1
https://scholars.uow.edu.au/display/publication107649,Paul,Cooper,pcooper,4
https://scholars.uow.edu.au/display/publication107649,Alexey,Pan,pan,1
https://scholars.uow.edu.au/display/publication110918,Glenn,Salkeld,gsalkeld,1
https://scholars.uow.edu.au/display/publication32204,Peter,Wypych,wypych,2
https://scholars.uow.edu.au/display/publication114777,Md. Shahriar,Hossain,shahriar,4
https://scholars.uow.edu.au/display/publication119541,Millicent,Chang,mchang,1
https://scholars.uow.edu.au/display/publication29516,Simon,Ville,sville,2
https://scholars.uow.edu.au/display/publication28604,Robert,Barry,rbarry,3
https://scholars.uow.edu.au/display/publication28604,Adam,Clarke,aclarke,2
https://scholars.uow.edu.au/display/publication33035,Jiamei,Lian,jlian,1
https://scholars.uow.edu.au/display/publication33035,Xu-Feng,Huang,xhuang,2
https://scholars.uow.edu.au/display/publication33035,Chao,Deng,chao,4
https://scholars.uow.edu.au/display/publication33035,Nagesh,Pai,nagesh,3
https://scholars.uow.edu.au/display/publication32079,Khin Than,Win,win,2
https://scholars.uow.edu.au/display/publication85913,Buyung,Kosasih,buyung,2
https://scholars.uow.edu.au/display/publication85913,Hongtao,Zhu,hongtao,4
https://scholars.uow.edu.au/display/publication85913,Anh,Tieu,ktieu,3
https://scholars.uow.edu.au/display/publication104364,Bronwyn,Carlson,bcarlson,3
https://scholars.uow.edu.au/display/publication87505,Tony,Okely,tokely,2
https://scholars.uow.edu.au/display/publication87505,Anthony,Okely,tokely,2
https://scholars.uow.edu.au/display/publication87505,Peter,Caputi,pcaputi,4
https://scholars.uow.edu.au/display/publication87505,Phil,Pearson,pearson,3
https://scholars.uow.edu.au/display/publication112807,Paul,Zulli,paulz,4
https://scholars.uow.edu.au/display/publication112807,Leela,Kempton,leelak,1
https://scholars.uow.edu.au/display/publication112807,Leela,Kempton,leelak,1
https://scholars.uow.edu.au/display/publication108535,Clive,Schofield,clives,1
https://scholars.uow.edu.au/display/publication89565,Ian,Wright,iwright,3
https://scholars.uow.edu.au/display/publication25001,Peter,Metcalfe,metcalfe,5
https://scholars.uow.edu.au/display/publication62738,Alison,Jones,alisonj,2
https://scholars.uow.edu.au/display/publication119057,Ji,Liang,liangj,3
https://scholars.uow.edu.au/display/publication82049,Prashan,Premaratne,prashan,1
https://scholars.uow.edu.au/display/publication82049,Peter,Vial,peterv,4
https://scholars.uow.edu.au/display/publication35773,Richard,Fleming,rfleming,1
https://scholars.uow.edu.au/display/publication120863,Meg,Blanchard,mblancha,2
https://scholars.uow.edu.au/display/publication114047,Paul,Gollan,pgollan,3
https://scholars.uow.edu.au/display/publication22627,Hua,Liu,hua,2
https://scholars.uow.edu.au/display/publication22627,Hua-Kun,Liu,hua,2
https://scholars.uow.edu.au/display/publication22627,Konstantin,Konstantinov,konstan,4
https://scholars.uow.edu.au/display/publication91641,Buddhima,Indraratna,indra,3
https://scholars.uow.edu.au/display/publication99099,Vitor,Sencadas,victors,2
https://scholars.uow.edu.au/display/publication112283,Guillaume,Roger,groger,1
https://scholars.uow.edu.au/display/publication112663,Nicholas,Zwar,nzwar,2
https://scholars.uow.edu.au/display/publication125676,Annette,Braunack-Mayer,abmayer,2
https://scholars.uow.edu.au/display/publication102502,Dennis,Taaffe,dtaaffe,4
https://scholars.uow.edu.au/display/publication31602,Stephen,Wilson,swilson,6
https://scholars.uow.edu.au/display/publication31602,David,Griffith,griffith,7
